Open,Close,High,Low,Time,Volume
1.10583,1.10183,1.1087,1.1014,2019.11.22 00:00:00,80328
1.10154,1.1013,1.10318,1.10031,2019.11.25 00:00:00,63021
1.10132,1.10202,1.10251,1.10067,2019.11.26 00:00:00,59790
1.10201,1.09989,1.10245,1.09918,2019.11.27 00:00:00,61663
1.0999,1.10078,1.10175,1.0999,2019.11.28 00:00:00,43862
1.10079,1.10172,1.10277,1.09807,2019.11.29 00:00:00,52394
1.10237,1.10785,1.10895,1.10025,2019.12.02 00:00:00,42013
1.10786,1.10811,1.10931,1.10656,2019.12.03 00:00:00,68931
1.10812,1.10773,1.11158,1.10662,2019.12.04 00:00:00,82096
1.10772,1.11035,1.11076,1.10771,2019.12.05 00:00:00,59974
1.11036,1.106,1.11093,1.10394,2019.12.06 00:00:00,64141
1.10572,1.10634,1.10775,1.10529,2019.12.09 00:00:00,41776
1.10635,1.10921,1.10974,1.10623,2019.12.10 00:00:00,62884
1.1092,1.11291,1.11444,1.10698,2019.12.11 00:00:00,84326
1.1129,1.11271,1.11539,1.11026,2019.12.12 00:00:00,104873
1.11268,1.11183,1.11991,1.11018,2019.12.13 00:00:00,150769
1.11279,1.11435,1.11576,1.11221,2019.12.16 00:00:00,66917
1.11436,1.11493,1.11743,1.11289,2019.12.17 00:00:00,74442
1.11491,1.11128,1.11539,1.111,2019.12.18 00:00:00,70092
1.11129,1.11199,1.11438,1.11068,2019.12.19 00:00:00,69560
1.11201,1.10747,1.11244,1.10658,2019.12.20 00:00:00,63718
1.10804,1.10886,1.10955,1.10695,2019.12.23 00:00:00,54664
1.10885,1.10862,1.10935,1.10688,2019.12.24 00:00:00,43958
1.10861,1.10958,1.11085,1.10819,2019.12.26 00:00:00,19033
1.10959,1.11752,1.11877,1.10938,2019.12.27 00:00:00,82407
1.11755,1.11982,1.12204,1.11715,2019.12.30 00:00:00,78048
1.11981,1.12223,1.12388,1.11965,2019.12.31 00:00:00,70322
1.12181,1.11718,1.12181,1.11631,2020.01.02 00:00:00,66484
1.11717,1.11568,1.11795,1.11245,2020.01.03 00:00:00,89522
1.11613,1.11967,1.12051,1.11568,2020.01.06 00:00:00,74136
1.11968,1.11521,1.11972,1.11331,2020.01.07 00:00:00,86405
1.11519,1.11051,1.11678,1.11015,2020.01.08 00:00:00,121370
1.11048,1.11055,1.112,1.10921,2020.01.09 00:00:00,73069
1.11055,1.11174,1.11287,1.10847,2020.01.10 00:00:00,69742
1.11168,1.11336,1.11465,1.11119,2020.01.13 00:00:00,54925
1.11337,1.11266,1.11441,1.11038,2020.01.14 00:00:00,73794
1.11267,1.11492,1.11629,1.11181,2020.01.15 00:00:00,64039
1.11491,1.11362,1.11723,1.11274,2020.01.16 00:00:00,67706
1.11363,1.10884,1.11421,1.10858,2020.01.17 00:00:00,63973
1.10889,1.10944,1.11019,1.10763,2020.01.20 00:00:00,44627
1.10943,1.10818,1.11175,1.10807,2020.01.21 00:00:00,67326
1.10817,1.10924,1.1098,1.10697,2020.01.22 00:00:00,68354
1.10924,1.10525,1.11083,1.10358,2020.01.23 00:00:00,95708
1.10519,1.10227,1.10615,1.10193,2020.01.24 00:00:00,75780
1.10266,1.10184,1.10372,1.10092,2020.01.27 00:00:00,70817
1.10185,1.10218,1.10249,1.09973,2020.01.28 00:00:00,55383
1.10219,1.10098,1.10272,1.09919,2020.01.29 00:00:00,61938
1.10097,1.1031,1.10389,1.10063,2020.01.30 00:00:00,75809
1.10308,1.10946,1.10953,1.10164,2020.01.31 00:00:00,84609
1.10943,1.10594,1.10943,1.10345,2020.02.03 00:00:00,80198
1.10594,1.1044,1.10637,1.10324,2020.02.04 00:00:00,67448
1.10441,1.09984,1.10475,1.09932,2020.02.05 00:00:00,73148
1.09985,1.09817,1.10136,1.0964,2020.02.06 00:00:00,63060
1.09817,1.09439,1.09846,1.09416,2020.02.07 00:00:00,81779
1.09437,1.09106,1.09571,1.09073,2020.02.10 00:00:00,60819
1.09105,1.09148,1.09243,1.08908,2020.02.11 00:00:00,64819
1.09149,1.08723,1.09252,1.08648,2020.02.12 00:00:00,66512
1.08722,1.08389,1.08884,1.08337,2020.02.13 00:00:00,72212
1.08391,1.08295,1.08608,1.08269,2020.02.14 00:00:00,56705
1.08346,1.08345,1.08506,1.08288,2020.02.17 00:00:00,38362
1.08346,1.07911,1.08375,1.07851,2020.02.18 00:00:00,71558
1.0791,1.08036,1.08113,1.07818,2020.02.19 00:00:00,70468
1.08035,1.07842,1.08207,1.07775,2020.02.20 00:00:00,87727
1.07843,1.08469,1.0863,1.07838,2020.02.21 00:00:00,93717
1.08246,1.08529,1.08718,1.08045,2020.02.24 00:00:00,122770
1.08528,1.08806,1.08899,1.08296,2020.02.25 00:00:00,125129
1.08807,1.08798,1.09084,1.08546,2020.02.26 00:00:00,137827
1.088,1.09992,1.10062,1.08767,2020.02.27 00:00:00,170817
1.09993,1.10249,1.10526,1.09505,2020.02.28 00:00:00,224457
1.10334,1.11332,1.11844,1.10334,2020.03.02 00:00:00,263643
1.11333,1.11696,1.12129,1.10948,2020.03.03 00:00:00,266795
1.11696,1.11347,1.11871,1.10951,2020.03.04 00:00:00,184278
1.11344,1.12365,1.12446,1.11192,2020.03.05 00:00:00,162147
1.12368,1.12854,1.13543,1.1211,2020.03.06 00:00:00,323305
1.13503,1.14353,1.14946,1.13356,2020.03.09 00:00:00,614962
1.14337,1.12796,1.14577,1.12744,2020.03.10 00:00:00,523165
1.12797,1.12692,1.13662,1.12569,2020.03.11 00:00:00,336685
1.12693,1.11845,1.13332,1.10545,2020.03.12 00:00:00,618202
1.11844,1.11027,1.12208,1.10546,2020.03.13 00:00:00,542254
1.10879,1.11803,1.12363,1.10731,2020.03.16 00:00:00,667378
1.11805,1.09961,1.11889,1.09547,2020.03.17 00:00:00,549924
1.09962,1.09099,1.10449,1.08014,2020.03.18 00:00:00,677055
1.09095,1.069,1.09812,1.06546,2020.03.19 00:00:00,916194
1.06897,1.06976,1.08306,1.06373,2020.03.20 00:00:00,888291
1.06984,1.07233,1.08277,1.06358,2020.03.23 00:00:00,777221
1.07225,1.07863,1.08876,1.07211,2020.03.24 00:00:00,581242
1.07862,1.08821,1.08935,1.076,2020.03.25 00:00:00,414685
1.08821,1.103,1.10584,1.08698,2020.03.26 00:00:00,437771
1.10299,1.11324,1.11468,1.0953,2020.03.27 00:00:00,412323
1.11283,1.1043,1.1144,1.10096,2020.03.30 00:00:00,321400
1.10428,1.10299,1.10529,1.09262,2020.03.31 00:00:00,425215
1.10296,1.09611,1.10388,1.09022,2020.04.01 00:00:00,270090
1.09612,1.08548,1.0968,1.08204,2020.04.02 00:00:00,247873
1.08549,1.08062,1.08638,1.07723,2020.04.03 00:00:00,218199
1.08066,1.07917,1.08351,1.07679,2020.04.06 00:00:00,211580
1.07919,1.08907,1.09255,1.07834,2020.04.07 00:00:00,204707
1.08906,1.08559,1.09017,1.08296,2020.04.08 00:00:00,178925
1.08558,1.09287,1.09513,1.08406,2020.04.09 00:00:00,192282
1.09288,1.0932,1.09524,1.09194,2020.04.10 00:00:00,78495
1.09347,1.09059,1.09675,1.08922,2020.04.13 00:00:00,115570
1.09058,1.0978,1.09867,1.0902,2020.04.14 00:00:00,168658
1.09781,1.09097,1.09904,1.08562,2020.04.15 00:00:00,171308
1.09095,1.08376,1.09109,1.08162,2020.04.16 00:00:00,202926
1.08372,1.08707,1.08921,1.08116,2020.04.17 00:00:00,190306
1.08692,1.08603,1.08964,1.08407,2020.04.20 00:00:00,140822
1.08602,1.0856,1.08799,1.08161,2020.04.21 00:00:00,176410
1.08559,1.08228,1.08848,1.08028,2020.04.22 00:00:00,128461
1.08227,1.07764,1.08463,1.07554,2020.04.23 00:00:00,194605
1.07763,1.08215,1.08295,1.07266,2020.04.24 00:00:00,157781
1.08214,1.08274,1.08599,1.08109,2020.04.27 00:00:00,117549
1.08272,1.08186,1.08881,1.0809,2020.04.28 00:00:00,138439
1.08187,1.08702,1.08852,1.0817,2020.04.29 00:00:00,143676
1.08705,1.09514,1.09721,1.08325,2020.04.30 00:00:00,214199
1.09511,1.09782,1.10186,1.09341,2020.05.01 00:00:00,125696
1.09757,1.09037,1.09757,1.08952,2020.05.04 00:00:00,137812
1.09034,1.08359,1.09256,1.08255,2020.05.05 00:00:00,153328
1.08363,1.07923,1.08463,1.07815,2020.05.06 00:00:00,135486
1.07924,1.08315,1.08337,1.07661,2020.05.07 00:00:00,153225
1.08311,1.08355,1.08753,1.08147,2020.05.08 00:00:00,116866
1.08328,1.08048,1.08501,1.07999,2020.05.11 00:00:00,124737
1.08046,1.08468,1.08843,1.07839,2020.05.12 00:00:00,134251
1.08468,1.08177,1.08962,1.08112,2020.05.13 00:00:00,160882
1.08176,1.0804,1.08236,1.07744,2020.05.14 00:00:00,140552
1.0804,1.08171,1.08509,1.07885,2020.05.15 00:00:00,132073
1.08154,1.09146,1.09267,1.07993,2020.05.18 00:00:00,133931
1.0915,1.09218,1.09757,1.09018,2020.05.19 00:00:00,136919
1.09215,1.09774,1.09986,1.09185,2020.05.20 00:00:00,120656
1.09774,1.09476,1.10081,1.09367,2020.05.21 00:00:00,126605
1.09477,1.08985,1.09534,1.08849,2020.05.22 00:00:00,106831
1.08967,1.08951,1.09141,1.087,2020.05.25 00:00:00,63468
1.08949,1.09815,1.09954,1.08912,2020.05.26 00:00:00,129266
1.09815,1.10074,1.10305,1.09334,2020.05.27 00:00:00,228494
1.10063,1.10764,1.10932,1.09913,2020.05.28 00:00:00,190977
1.10764,1.11036,1.11448,1.10687,2020.05.29 00:00:00,228282
1.11098,1.11348,1.11537,1.11,2020.06.01 00:00:00,172306
1.11349,1.11692,1.11956,1.11147,2020.06.02 00:00:00,205417
1.11689,1.1233,1.12573,1.11662,2020.06.03 00:00:00,232307
1.12329,1.13375,1.13622,1.11942,2020.06.04 00:00:00,279369
1.13376,1.12893,1.13834,1.12779,2020.06.05 00:00:00,246703
1.12972,1.12923,1.13193,1.12678,2020.06.08 00:00:00,178060
1.1292,1.13385,1.13632,1.12406,2020.06.09 00:00:00,221275
1.13388,1.13722,1.14222,1.13212,2020.06.10 00:00:00,278544
1.13721,1.12989,1.14033,1.12883,2020.06.11 00:00:00,313200
1.12988,1.12547,1.13402,1.12121,2020.06.12 00:00:00,284015
1.12496,1.13222,1.13321,1.12263,2020.06.15 00:00:00,286643
1.13223,1.1263,1.13529,1.12278,2020.06.16 00:00:00,250492
1.12629,1.12429,1.12935,1.12069,2020.06.17 00:00:00,227127
1.12428,1.12053,1.1261,1.11852,2020.06.18 00:00:00,207206
1.12054,1.1175,1.1254,1.11678,2020.06.19 00:00:00,208698
1.11782,1.12588,1.12695,1.11681,2020.06.22 00:00:00,157653
1.12582,1.13072,1.13482,1.12327,2020.06.23 00:00:00,225059
1.13073,1.12503,1.13254,1.12479,2020.06.24 00:00:00,204372
1.12503,1.12161,1.12593,1.119,2020.06.25 00:00:00,218779
1.12156,1.12167,1.1239,1.11948,2020.06.26 00:00:00,149016
1.12177,1.1241,1.12874,1.12168,2020.06.29 00:00:00,149615
1.12409,1.1233,1.12615,1.11905,2020.06.30 00:00:00,178458
1.12331,1.12505,1.12747,1.11845,2020.07.01 00:00:00,169251
1.12504,1.1239,1.13022,1.12229,2020.07.02 00:00:00,170793
1.12389,1.12427,1.12509,1.12188,2020.07.03 00:00:00,158382
1.12425,1.13076,1.1345,1.12418,2020.07.06 00:00:00,144785
1.1307,1.12723,1.13321,1.12583,2020.07.07 00:00:00,159388
1.12717,1.13291,1.13513,1.12618,2020.07.08 00:00:00,155911
1.13288,1.12827,1.13702,1.12798,2020.07.09 00:00:00,183515
1.1282,1.12971,1.13243,1.12544,2020.07.10 00:00:00,142728
1.12988,1.13425,1.13744,1.12988,2020.07.13 00:00:00,149095
1.13422,1.1398,1.14083,1.13247,2020.07.14 00:00:00,189104
1.13971,1.14075,1.14516,1.13906,2020.07.15 00:00:00,170954
1.14072,1.13834,1.14413,1.13701,2020.07.16 00:00:00,172527
1.13833,1.1425,1.14432,1.13737,2020.07.17 00:00:00,126079
1.1411,1.14444,1.14672,1.1402,2020.07.20 00:00:00,178839
1.14441,1.15263,1.15393,1.14226,2020.07.21 00:00:00,188429
1.15263,1.15682,1.16011,1.15065,2020.07.22 00:00:00,231055
1.1568,1.15946,1.16264,1.15398,2020.07.23 00:00:00,201883
1.1594,1.1654,1.16578,1.15808,2020.07.24 00:00:00,204980
1.16487,1.17515,1.17809,1.16415,2020.07.27 00:00:00,214922
1.17513,1.17132,1.17733,1.16983,2020.07.28 00:00:00,215001
1.17127,1.17912,1.18061,1.17125,2020.07.29 00:00:00,218042
1.17909,1.18467,1.18479,1.17305,2020.07.30 00:00:00,229351
1.18466,1.17762,1.19084,1.17612,2020.07.31 00:00:00,282060
1.17749,1.17613,1.17964,1.16955,2020.08.03 00:00:00,195705
1.17613,1.17975,1.18057,1.1721,2020.08.04 00:00:00,188764
1.1797,1.18597,1.19044,1.17924,2020.08.05 00:00:00,188492
1.18595,1.18762,1.19153,1.18176,2020.08.06 00:00:00,238573
1.18762,1.17831,1.18827,1.17549,2020.08.07 00:00:00,231464
1.17845,1.17363,1.18002,1.17356,2020.08.10 00:00:00,148805
1.17362,1.17377,1.18072,1.17216,2020.08.11 00:00:00,216389
1.17381,1.17819,1.18157,1.17106,2020.08.12 00:00:00,207531
1.17813,1.18127,1.18638,1.17781,2020.08.13 00:00:00,182769
1.18126,1.18406,1.185,1.17812,2020.08.14 00:00:00,151371
1.18403,1.18694,1.18806,1.18283,2020.08.17 00:00:00,131607
1.18692,1.1931,1.19652,1.18655,2020.08.18 00:00:00,180380
1.19311,1.18363,1.19523,1.18298,2020.08.19 00:00:00,212432
1.1836,1.18601,1.18683,1.18017,2020.08.20 00:00:00,192612
1.18599,1.17951,1.18825,1.17536,2020.08.21 00:00:00,179872
1.1793,1.17874,1.18491,1.17838,2020.08.24 00:00:00,134165
1.17872,1.1834,1.18434,1.17838,2020.08.25 00:00:00,158339
1.18339,1.18283,1.18389,1.1772,2020.08.26 00:00:00,146809
1.18281,1.1821,1.1901,1.1762,2020.08.27 00:00:00,280187
1.18214,1.19035,1.19192,1.18108,2020.08.28 00:00:00,68835
1.19004,1.19359,1.19657,1.18836,2020.08.31 00:00:00,176883
1.19358,1.19099,1.2011,1.19009,2020.09.01 00:00:00,229275
1.191,1.18527,1.19284,1.18217,2020.09.02 00:00:00,197255
1.18516,1.18479,1.18642,1.17885,2020.09.03 00:00:00,202461
1.1848,1.18361,1.18649,1.17804,2020.09.04 00:00:00,223885
1.18385,1.18131,1.18482,1.18113,2020.09.07 00:00:00,98324
1.18134,1.17732,1.18271,1.1765,2020.09.08 00:00:00,209337
1.17729,1.18001,1.18333,1.17523,2020.09.09 00:00:00,177374
1.18011,1.18108,1.1917,1.17988,2020.09.10 00:00:00,130064
1.18107,1.18446,1.18737,1.18107,2020.09.11 00:00:00,144935
1.18421,1.18618,1.18875,1.18315,2020.09.14 00:00:00,118504
1.1862,1.18462,1.19001,1.18391,2020.09.15 00:00:00,132638
1.18463,1.18143,1.18821,1.17872,2020.09.16 00:00:00,213206
1.18143,1.18453,1.1852,1.17368,2020.09.17 00:00:00,200557
1.18453,1.18363,1.18699,1.18257,2020.09.18 00:00:00,149779
1.18375,1.17632,1.18714,1.17312,2020.09.21 00:00:00,206140
1.17634,1.17057,1.17735,1.16913,2020.09.22 00:00:00,208528
1.17061,1.1657,1.17186,1.16509,2020.09.23 00:00:00,191919
1.1657,1.1668,1.16865,1.1626,2020.09.24 00:00:00,193333
1.16677,1.16281,1.16847,1.16116,2020.09.25 00:00:00,170626
1.16261,1.16641,1.16795,1.16147,2020.09.28 00:00:00,147262
1.16643,1.1743,1.17451,1.16609,2020.09.29 00:00:00,150060
1.1743,1.17203,1.17546,1.1684,2020.09.30 00:00:00,210959
1.17201,1.17411,1.17693,1.17168,2020.10.01 00:00:00,202830
1.17406,1.17147,1.17475,1.16955,2020.10.02 00:00:00,214594
1.17139,1.17818,1.17971,1.1706,2020.10.05 00:00:00,127854
1.17818,1.17328,1.18073,1.17315,2020.10.06 00:00:00,173337
1.17329,1.1759,1.17815,1.17246,2020.10.07 00:00:00,143697
1.17591,1.17566,1.17813,1.17323,2020.10.08 00:00:00,114744
1.17569,1.18296,1.18308,1.17528,2020.10.09 00:00:00,123569
1.18162,1.18152,1.18264,1.17863,2020.10.12 00:00:00,99969
1.18151,1.17443,1.18151,1.173,2020.10.13 00:00:00,126283
1.1744,1.17449,1.17706,1.17196,2020.10.14 00:00:00,120214
1.1745,1.17081,1.17573,1.16881,2020.10.15 00:00:00,137893
1.17082,1.17135,1.17457,1.16935,2020.10.16 00:00:00,129360
1.17165,1.17678,1.17933,1.17028,2020.10.19 00:00:00,116945
1.17677,1.18211,1.18404,1.17596,2020.10.20 00:00:00,118957
1.18212,1.18558,1.18803,1.18202,2020.10.21 00:00:00,142199
1.18557,1.18167,1.18665,1.1811,2020.10.22 00:00:00,126053
1.18167,1.18578,1.18644,1.17864,2020.10.23 00:00:00,127035
1.18552,1.18126,1.18592,1.18029,2020.10.26 00:00:00,124448
1.18075,1.1793,1.18383,1.17919,2020.10.27 00:00:00,50198
1.17931,1.17457,1.17944,1.17174,2020.10.28 00:00:00,154146
1.17458,1.16726,1.17584,1.16498,2020.10.29 00:00:00,160928
1.16727,1.16447,1.17038,1.16396,2020.10.30 00:00:00,169555
1.1646,1.16373,1.16553,1.16218,2020.11.02 00:00:00,127057
1.16373,1.17151,1.17395,1.16369,2020.11.03 00:00:00,120227
1.17151,1.17221,1.17704,1.16025,2020.11.04 00:00:00,353733
1.1722,1.18266,1.18594,1.17104,2020.11.05 00:00:00,218285
1.18269,1.1873,1.18905,1.1795,2020.11.06 00:00:00,215030
1.18806,1.18145,1.19196,1.17949,2020.11.09 00:00:00,279773
1.18146,1.18127,1.1843,1.17793,2020.11.10 00:00:00,214998
1.18125,1.17762,1.18323,1.1745,2020.11.11 00:00:00,133254
1.1776,1.18042,1.18228,1.17583,2020.11.12 00:00:00,135433
1.18045,1.18346,1.1837,1.17988,2020.11.13 00:00:00,106948
1.18351,1.18501,1.18685,1.18137,2020.11.16 00:00:00,137319
1.185,1.18627,1.18933,1.18421,2020.11.17 00:00:00,112652
1.18626,1.18537,1.18906,1.18488,2020.11.18 00:00:00,109348
1.18536,1.18759,1.18821,1.18158,2020.11.19 00:00:00,116413
1.1876,1.18554,1.18904,1.18493,2020.11.20 00:00:00,101107
1.18539,1.18405,1.19056,1.17996,2020.11.23 00:00:00,118779
1.18404,1.1893,1.18956,1.18342,2020.11.24 00:00:00,108000
1.18931,1.19137,1.19293,1.18814,2020.11.25 00:00:00,126169
1.19138,1.19122,1.19404,1.18848,2020.11.26 00:00:00,69399
1.19123,1.19621,1.19631,1.19066,2020.11.27 00:00:00,79477
1.1963,1.19298,1.20028,1.19227,2020.11.30 00:00:00,124874
1.19299,1.20686,1.20763,1.19257,2020.12.01 00:00:00,129017
1.20688,1.21142,1.21181,1.20396,2020.12.02 00:00:00,141121
1.21143,1.21392,1.21741,1.21006,2020.12.03 00:00:00,132561
1.21391,1.21209,1.2177,1.21098,2020.12.04 00:00:00,140753
1.2123,1.21101,1.21659,1.2078,2020.12.07 00:00:00,133608
1.21101,1.21028,1.21336,1.20949,2020.12.08 00:00:00,128932
1.21027,1.20814,1.21471,1.20583,2020.12.09 00:00:00,124281
1.20813,1.21375,1.21586,1.2074,2020.12.10 00:00:00,164487
1.21376,1.21096,1.21625,1.2105,2020.12.11 00:00:00,126212
1.21226,1.21429,1.21763,1.21152,2020.12.14 00:00:00,111848
1.21428,1.21527,1.21685,1.21213,2020.12.15 00:00:00,113668
1.21529,1.21961,1.22118,1.21246,2020.12.16 00:00:00,143319
1.21963,1.22665,1.22724,1.21896,2020.12.17 00:00:00,117996
1.22664,1.22564,1.22714,1.22251,2020.12.18 00:00:00,112850
1.22425,1.22368,1.22526,1.2129,2020.12.21 00:00:00,204259
1.22359,1.21639,1.22566,1.21519,2020.12.22 00:00:00,146500
1.2164,1.21864,1.22206,1.21536,2020.12.23 00:00:00,142342
1.21863,1.21831,1.22153,1.21765,2020.12.24 00:00:00,73283
1.21835,1.22131,1.22499,1.21807,2020.12.28 00:00:00,117567
1.2213,1.22455,1.22749,1.22061,2020.12.29 00:00:00,113011
1.22454,1.2295,1.23096,1.22453,2020.12.30 00:00:00,125104
1.22946,1.22153,1.23089,1.22146,2020.12.31 00:00:00,109930
1.22209,1.22447,1.23094,1.22209,2021.01.04 00:00:00,180594
1.22444,1.22994,1.23053,1.22427,2021.01.05 00:00:00,158892
1.22991,1.23233,1.23491,1.22651,2021.01.06 00:00:00,247261
1.23233,1.22702,1.2344,1.22447,2021.01.07 00:00:00,189497
1.22699,1.22186,1.22843,1.21926,2021.01.08 00:00:00,209795
1.2214,1.21495,1.22237,1.21318,2021.01.11 00:00:00,162177
1.21495,1.22055,1.22092,1.21367,2021.01.12 00:00:00,153676
1.22054,1.21516,1.22224,1.21393,2021.01.13 00:00:00,145994
1.21515,1.21509,1.21783,1.21107,2021.01.14 00:00:00,169963
1.21511,1.20745,1.2162,1.20742,2021.01.15 00:00:00,139501
1.20766,1.20747,1.20864,1.20531,2021.01.18 00:00:00,107985
1.20747,1.2126,1.21445,1.20736,2021.01.19 00:00:00,122225
1.21259,1.21032,1.21579,1.20763,2021.01.20 00:00:00,137156
1.21033,1.2162,1.21728,1.21024,2021.01.21 00:00:00,145601
1.2162,1.21703,1.21892,1.21512,2021.01.22 00:00:00,135395
1.21671,1.21379,1.21829,1.21155,2021.01.25 00:00:00,154412
1.2138,1.21602,1.21755,1.21073,2021.01.26 00:00:00,151974
1.21603,1.21075,1.21694,1.20583,2021.01.27 00:00:00,203856
1.21076,1.21186,1.21415,1.20804,2021.01.28 00:00:00,207926
1.21185,1.2134,1.21555,1.2094,2021.01.29 00:00:00,212564
1.21323,1.20609,1.2136,1.20556,2021.02.01 00:00:00,174280
1.20611,1.20424,1.20874,1.20111,2021.02.02 00:00:00,158863
1.20425,1.20319,1.20498,1.20036,2021.02.03 00:00:00,126462
1.20319,1.19613,1.20423,1.19568,2021.02.04 00:00:00,135223
1.19618,1.20489,1.20495,1.19518,2021.02.05 00:00:00,136738
1.20431,1.20465,1.20655,1.20193,2021.02.08 00:00:00,115520
1.20468,1.21158,1.21213,1.20467,2021.02.09 00:00:00,130226
1.21159,1.21175,1.21436,1.21084,2021.02.10 00:00:00,127415
1.21174,1.21275,1.2149,1.21131,2021.02.11 00:00:00,92920
1.21275,1.21187,1.21349,1.20811,2021.02.12 00:00:00,95823
1.21214,1.21293,1.21448,1.21163,2021.02.15 00:00:00,71687
1.21295,1.21055,1.21691,1.20947,2021.02.16 00:00:00,118609
1.21054,1.20388,1.21059,1.20227,2021.02.17 00:00:00,130118
1.20387,1.20926,1.20942,1.20352,2021.02.18 00:00:00,112852
1.20925,1.21163,1.21441,1.20819,2021.02.19 00:00:00,102936
1.21165,1.2155,1.21689,1.20907,2021.02.22 00:00:00,132465
1.21551,1.21448,1.21796,1.21349,2021.02.23 00:00:00,125879
1.21446,1.21649,1.21743,1.21087,2021.02.24 00:00:00,169395
1.21652,1.21775,1.22428,1.21556,2021.02.25 00:00:00,219374
1.21776,1.207,1.21828,1.20617,2021.02.26 00:00:00,255703
1.20699,1.20489,1.21007,1.20272,2021.03.01 00:00:00,149406
1.2049,1.20888,1.20939,1.19915,2021.03.02 00:00:00,148724
1.20889,1.20635,1.2113,1.20423,2021.03.03 00:00:00,157230
1.20636,1.19671,1.20661,1.19611,2021.03.04 00:00:00,207373
1.19669,1.19078,1.19767,1.1893,2021.03.05 00:00:00,227075
1.19128,1.18463,1.19319,1.18438,2021.03.08 00:00:00,168842
1.18467,1.18973,1.19154,1.18352,2021.03.09 00:00:00,162785
1.18975,1.19276,1.19294,1.18684,2021.03.10 00:00:00,154978
1.19274,1.19812,1.19895,1.19152,2021.03.11 00:00:00,143594
1.19814,1.1949,1.1988,1.19094,2021.03.12 00:00:00,131814
1.19463,1.19251,1.19671,1.19106,2021.03.15 00:00:00,112999
1.19254,1.19,1.19514,1.18819,2021.03.16 00:00:00,118694
1.18999,1.19784,1.19852,1.18857,2021.03.17 00:00:00,128306
1.19785,1.19109,1.19884,1.19058,2021.03.18 00:00:00,155183
1.1911,1.19025,1.19367,1.18735,2021.03.19 00:00:00,126951
1.189,1.19324,1.19464,1.18727,2021.03.22 00:00:00,103472
1.19325,1.18485,1.19403,1.18418,2021.03.23 00:00:00,110539
1.18486,1.18117,1.18529,1.18093,2021.03.24 00:00:00,109604
1.18118,1.17628,1.18273,1.17613,2021.03.25 00:00:00,117506
1.17627,1.1793,1.18046,1.17627,2021.03.26 00:00:00,89264
1.17914,1.17647,1.17934,1.17602,2021.03.29 00:00:00,100869
1.17648,1.17148,1.17734,1.17107,2021.03.30 00:00:00,98508
1.17149,1.17286,1.17594,1.17037,2021.03.31 00:00:00,104832
1.17285,1.1775,1.17796,1.17122,2021.04.01 00:00:00,107649
1.17751,1.17605,1.17863,1.17487,2021.04.02 00:00:00,51250
1.17583,1.181,1.1819,1.17371,2021.04.05 00:00:00,62302
1.18101,1.18737,1.18772,1.17948,2021.04.06 00:00:00,96916
1.18735,1.18635,1.19144,1.18603,2021.04.07 00:00:00,106516
1.18634,1.19149,1.19271,1.18604,2021.04.08 00:00:00,92222
1.19149,1.18975,1.19197,1.18666,2021.04.09 00:00:00,88019
1.1896,1.19095,1.19187,1.18708,2021.04.12 00:00:00,83445
1.19096,1.19471,1.19553,1.18768,2021.04.13 00:00:00,102534
1.19469,1.19804,1.1987,1.19467,2021.04.14 00:00:00,90413
1.19805,1.19668,1.19928,1.19557,2021.04.15 00:00:00,89226
1.1967,1.19816,1.19943,1.195,2021.04.16 00:00:00,76559
1.1978,1.20358,1.20473,1.19421,2021.04.19 00:00:00,97408
1.20358,1.20319,1.20793,1.2022,2021.04.20 00:00:00,93409
1.20318,1.20316,1.20433,1.19979,2021.04.21 00:00:00,76945
1.20317,1.20155,1.20692,1.19932,2021.04.22 00:00:00,105429
1.20155,1.20967,1.20996,1.20124,2021.04.23 00:00:00,88216
1.20945,1.20884,1.21165,1.20606,2021.04.26 00:00:00,93470
1.20883,1.20891,1.20924,1.20562,2021.04.27 00:00:00,85660
1.20893,1.21229,1.21342,1.20558,2021.04.28 00:00:00,119715
1.21229,1.21198,1.21496,1.21016,2021.04.29 00:00:00,102193
1.21199,1.20171,1.21261,1.20163,2021.04.30 00:00:00,111922
1.2023,1.20628,1.20756,1.20126,2021.05.03 00:00:00,83573
1.20629,1.20109,1.20635,1.19985,2021.05.04 00:00:00,114260
1.20106,1.20038,1.20262,1.19855,2021.05.05 00:00:00,92931
1.20038,1.20617,1.20712,1.19926,2021.05.06 00:00:00,96369
1.20617,1.21628,1.21709,1.20524,2021.05.07 00:00:00,146340
1.21657,1.21298,1.21778,1.21271,2021.05.10 00:00:00,118492
1.213,1.21466,1.21813,1.21226,2021.05.11 00:00:00,129573
1.21467,1.20692,1.21518,1.20652,2021.05.12 00:00:00,167158
1.20692,1.20779,1.21057,1.20509,2021.05.13 00:00:00,167552
1.20783,1.21447,1.21472,1.20703,2021.05.14 00:00:00,117072
1.21427,1.2151,1.21684,1.21257,2021.05.17 00:00:00,103841
1.21509,1.22223,1.22336,1.21494,2021.05.18 00:00:00,101228
1.22226,1.21706,1.22448,1.21593,2021.05.19 00:00:00,146052
1.21697,1.22259,1.22288,1.21686,2021.05.20 00:00:00,109711
1.2226,1.21804,1.22394,1.21603,2021.05.21 00:00:00,118452
1.218,1.22148,1.22295,1.21718,2021.05.24 00:00:00,98802
